Unnamed: 0,id,date,saving_ratio,debt_saving_ratio,default_flag,max_dpd_6_months,max_dpd_12_months,max_dpd_24_months,problematic_cheque_count,duration_in_month,credit_amount,installment_as_income_perc,present_res_since,average_credit_duration,credits_this_bank,people_under_maintenance,sector_risk,EBITDA,ROE,ROA,Revenue_Growth_Rate,Int_coverage_ratio,Net_Profit_Margin,year,month,year_month,EBITDA_capped_0.99,Int_coverage_ratio_capped_0.99,Net_Profit_Margin_capped_0.99,ROA_capped_0.99,ROE_capped_0.99,Revenue_Growth_Rate_capped_0.99,average_credit_duration_capped_0.99,credit_amount_capped_0.99,credits_this_bank_capped_0.99,debt_saving_ratio_capped_0.99,default_flag_capped_0.99,duration_in_month_capped_0.99,id_capped_0.99,installment_as_income_perc_capped_0.99,max_dpd_12_months_capped_0.99,max_dpd_24_months_capped_0.99,max_dpd_6_months_capped_0.99,people_under_maintenance_capped_0.99,present_res_since_capped_0.99,problematic_cheque_count_capped_0.99,saving_ratio_capped_0.99,boxcox_id,boxcox_saving_ratio,boxcox_duration_in_month,boxcox_credit_amount,boxcox_installment_as_income_perc,boxcox_present_res_since,boxcox_average_credit_duration,boxcox_credits_this_bank,boxcox_people_under_maintenance,boxcox_EBITDA,boxcox_year,boxcox_month,boxcox_EBITDA_capped_0.99,boxcox_average_credit_duration_capped_0.99,boxcox_credit_amount_capped_0.99,boxcox_credits_this_bank_capped_0.99,boxcox_duration_in_month_capped_0.99,boxcox_id_capped_0.99,boxcox_installment_as_income_perc_capped_0.99,boxcox_people_under_maintenance_capped_0.99,boxcox_present_res_since_capped_0.99,boxcox_saving_ratio_capped_0.99,yj_Unnamed: 0,yj_id,yj_saving_ratio,yj_debt_saving_ratio,yj_default_flag,yj_max_dpd_6_months,yj_max_dpd_12_months,yj_max_dpd_24_months,yj_problematic_cheque_count,yj_duration_in_month,yj_credit_amount,yj_installment_as_income_perc,yj_present_res_since,yj_average_credit_duration,yj_credits_this_bank,yj_people_under_maintenance,yj_sector_risk,yj_EBITDA,yj_ROE,yj_ROA,yj_Revenue_Growth_Rate,yj_Int_coverage_ratio,yj_Net_Profit_Margin,yj_year,yj_month,yj_EBITDA_capped_0.99,yj_Int_coverage_ratio_capped_0.99,yj_Net_Profit_Margin_capped_0.99,yj_ROA_capped_0.99,yj_ROE_capped_0.99,yj_Revenue_Growth_Rate_capped_0.99,yj_average_credit_duration_capped_0.99,yj_credit_amount_capped_0.99,yj_credits_this_bank_capped_0.99,yj_debt_saving_ratio_capped_0.99,yj_default_flag_capped_0.99,yj_duration_in_month_capped_0.99,yj_id_capped_0.99,yj_installment_as_income_perc_capped_0.99,yj_max_dpd_12_months_capped_0.99,yj_max_dpd_24_months_capped_0.99,yj_max_dpd_6_months_capped_0.99,yj_people_under_maintenance_capped_0.99,yj_present_res_since_capped_0.99,yj_problematic_cheque_count_capped_0.99,yj_saving_ratio_capped_0.99,yj_sector_risk_capped_0.99,business_type_partnership,business_type_sole_proprietorship,credit_history_critical account/ other credits existing (not at this bank),credit_history_delay in paying off in the past,credit_history_existing credits paid back duly till now,credit_history_no credits taken/ all credits paid back duly,customer_profile_large_enterprises,customer_profile_small_businesses,customer_segment_medium_sme,customer_segment_micro_sme,customer_segment_small_sme,foreign_stakeholders_yes,other_debtors_guarantor,other_debtors_none,purpose_car (new),purpose_car (used),purpose_domestic appliances,purpose_education,purpose_furniture/equipment,purpose_lease_investment,purpose_other business spend,purpose_rent_payment,purpose_repairs,purpose_retraining,revenue_range_10m+,revenue_range_1m-5m,revenue_range_5m-10m,savings_... < 100 DM,savings_100 <= ... < 500 DM,savings_500 <= ... < 1000 DM ,savings_unknown/ no savings account,sector_Oil and gas,sector_Real Estate,sector_Telecommunications,sme_history_begin_... < 1 year ,sme_history_begin_1 <= ... < 4 years,sme_history_begin_4 <= ... < 7 years,sme_history_begin_new company,business_type_mean_encoded,credit_history_mean_encoded,customer_profile_mean_encoded,customer_segment_mean_encoded,foreign_stakeholders_mean_encoded,other_debtors_mean_encoded,purpose_mean_encoded,revenue_range_mean_encoded,savings_mean_encoded,sector_mean_encoded,sector_risk_capped_0.99_mean_encoded,sme_history_begin_mean_encoded,business_type_woe_encoded,credit_history_woe_encoded,customer_profile_woe_encoded,customer_segment_woe_encoded,foreign_stakeholders_woe_encoded,other_debtors_woe_encoded,purpose_woe_encoded,revenue_range_woe_encoded,savings_woe_encoded,sector_woe_encoded,sector_risk_capped_0.99_woe_encoded,sme_history_begin_woe_encoded
433,434,2021-09-14,0.27,0.25,0,0,0,0.0,0,24,2058,4,2,33,2,10,4,478,95,95,89,-37,52.0,2021,9,2021-09,478.0,-37.0,52.0,95.0,95.0,89.0,33.0,2058.0,2.0,0.25,0.0,24.0,434.0,4.0,0.0,0.0,0.0,10.0,2.0,0.0,0.27,103.33144769250687,-1.0193881118446753,3.6974563942208523,6.036084978144887,4.487197508351766,1.0276210631616207,1.3667003372326014,0.34704287218427815,0.1086126300138209,112.21430235071608,0.018370739216776184,5.5946802971871294,113.33442625614794,1.4083607804186977,6.168108184934278,0.3456609758094704,3.719229502340205,103.51916338245732,4.487197508351766,0.1086126300138209,1.0276210631616207,-1.018236494712522,-0.12133610656891254,-0.1227566817117226,-0.22959965096661605,-0.2287541753868568,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-1.3633832756856132,0.5009097672104156,-0.18167522957639706,0.9591655023579431,-0.7945886692738641,0.002398285537220796,1.275451926336348,-0.4282850494763857,-0.025935623167970344,0.24560506547248226,0.9641287178230309,0.7794943737734614,1.262503975368092,-0.5947176856440902,-0.015905420540835,-0.4202295646118311,0.7551881412709802,0.24571462900001487,-0.5948059415161947,-0.015905420540835,0.7807862886921149,0.9666842441374714,1.2635436010491354,7.21056982125478e-05,-0.1833914702681161,1.2779242131305126,-0.22919047393495448,-0.6546536707079771,0.5009145853674674,-0.12279201686789051,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,-0.7945886692738641,-1.3633832756856132,-0.23005941263526322,-0.025935623167970344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2608695652173913,0.17064846416382254,0.2751842751842752,0.116751269035533,0.3073727933541018,0.29988974641675853,0.36363636363636365,0.29411764705882354,0.3598673300165838,0.2127659574468085,,0.30678466076696165,-0.19448128020073333,-0.7218362059179347,-0.12220922855073653,-1.1614179338414272,0.0329503519169953,-0.0022203815042209428,0.33268076288495074,-0.02890357619663329,0.2695767564102486,-0.45279152063586614,-0.001891235634772842,0.033634931782854864
434,435,2021-06-14,0.35,0.33,0,0,0,0.0,3,9,2136,3,2,25,1,10,6,478,46,84,98,52,43.0,2021,6,2021-06,478.0,52.0,43.0,84.0,46.0,98.0,25.0,2136.0,1.0,0.33,0.0,9.0,435.0,3.0,0.0,0.0,0.0,10.0,2.0,3.0,0.35,103.50259310193057,-0.8573697951049426,2.4377550166476905,6.058884953955438,2.7156876814825788,1.0276210631616207,1.3362346655274282,0.0,0.1086126300138209,112.21430235071608,0.018370739216776184,3.7781108497575437,113.33442625614794,1.3750831102296783,6.192005531864403,0.0,2.4475247478391395,103.69070676901768,2.7156876814825788,0.1086126300138209,1.0276210631616207,-0.8565785258251319,-0.11794689151070871,-0.1193645651039971,0.17935989982422637,0.17998043010358,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,1.2325080515387627,-1.165336504951682,-0.13322370082255533,-0.10946075598511702,-0.7945886692738641,-1.0541786587427466,-0.7597397932856651,-0.4282850494763857,0.6694016209907443,0.24560506547248226,-0.19047521296092212,0.5167075509738764,1.5086449415121672,0.8960879705256034,-0.28987186192515946,-0.4202295646118311,-0.07625321012316985,0.24571462900001487,0.8963675277713692,-0.28987186192515946,0.5174190594928348,-0.19071213129487471,1.5099451628851135,-1.055069232776836,-0.1348756911450453,-0.7599546219011147,0.17971920544293807,-0.6546536707079771,-1.1655941437460877,-0.11939892471848729,-0.10946075598511702,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,-0.7945886692738641,1.2325080515387627,0.17908420616093257,0.6694016209907443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.4927007299270073,0.3073727933541018,0.29988974641675853,0.32044198895027626,0.29411764705882354,0.3598673300165838,0.2127659574468085,,0.30678466076696165,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,0.8145188497776892,0.0329503519169953,-0.0022203815042209428,0.10076226495162416,-0.02890357619663329,0.2695767564102486,-0.45279152063586614,-0.001891235634772842,0.033634931782854864
435,436,2022-06-17,0.84,0.82,1,0,0,0.0,2,12,1484,2,1,25,1,10,7,928,20,127,26,-91,93.0,2022,6,2022-06,928.0,-91.0,93.0,127.0,20.0,26.0,25.0,1484.0,1.0,0.82,1.0,12.0,436.0,2.0,0.0,0.0,0.0,10.0,1.0,2.0,0.84,103.67362421120902,-0.1684160698527689,2.7954025445165316,5.833317992165967,1.197984254049485,0.0,1.3362346655274282,0.0,0.1086126300138209,180.82390656414321,0.018370739216776184,3.7781108497575437,182.86848710090857,1.3750831102296783,5.955820383367774,0.0,2.8081313715548806,103.86213574033557,1.197984254049485,0.1086126300138209,0.0,-0.16838862848895353,-0.11455993995330677,-0.11597469015309957,1.7737107046565552,1.7734824789238073,1.5275252316519468,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,0.5077295341976652,-0.6945298698767081,-0.6125688739897829,-0.9630828631544054,-1.610982758185154,-1.0541786587427466,-0.7597397932856651,-0.4282850494763857,0.9936447461984899,1.7918398417479737,-0.9025658420780125,1.5036787973524517,-0.7452306882580235,-1.5259829391052644,1.1912594542550674,0.4830985545931286,-0.07625321012316985,1.795619254446818,-1.5259588154329802,1.1912594542550674,1.506896361602618,-0.9038834202203361,-0.7455136353539823,-1.055069232776836,-0.6143725652096826,-0.7599546219011147,1.7762644709106974,1.5275252316519468,-0.6952927610925068,-0.11600807183351752,-0.9630828631544054,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,-1.610982758185154,0.5077295341976652,1.7766470401624754,0.9936447461984899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.3903345724907063,0.3073727933541018,0.29988974641675853,0.22142857142857142,0.29411764705882354,0.17486338797814208,0.2127659574468085,,0.30678466076696165,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,0.4010000068624281,0.0329503519169953,-0.0022203815042209428,-0.4024306167740267,-0.02890357619663329,-0.6838665727288545,-0.45279152063586614,-0.001891235634772842,0.033634931782854864
436,437,2020-06-12,0.24,0.22,0,0,0,0.0,1,6,660,2,4,23,1,10,1,672,-7,26,65,28,12.0,2020,6,2020-06,672.0,28.0,12.0,26.0,-7.0,65.0,23.0,660.0,1.0,0.22,0.0,6.0,437.0,2.0,0.0,0.0,0.0,10.0,4.0,1.0,0.24,103.84454135857222,-1.0875568236613757,1.9496486731861182,5.3122086444856285,1.197984254049485,3.185466676022057,1.3259430220913289,0.0,0.1086126300138209,143.40497122608718,0.018370739216776184,3.7781108497575437,144.93366217687293,1.3638937258708967,5.412155405987604,0.0,1.9559786007656212,104.03345063488182,1.197984254049485,0.1086126300138209,3.185466676022057,-1.086229099301582,-0.11117524519869003,-0.11258705025306794,-0.39983817073251277,-0.3989307748374064,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-0.32639860846374874,-1.7974187032186204,-1.7197715623618086,-0.9630828631544054,1.0629208696181067,-1.4099870280113826,-0.7597397932856651,-0.4282850494763857,-1.2695525701030344,0.9483123016204169,-2.1336728442642325,-1.0768701445565938,0.5691400934468568,0.5015856815918635,-1.2806697237649114,-1.325543020342516,-0.07625321012316985,0.9498243417443913,0.5016726611886789,-1.2806697237649114,-1.077773828703878,-2.13263202392257,0.5695427452093834,-1.4087625313740204,-1.717919526461708,-0.7599546219011147,-0.3993789813984188,-0.6546536707079771,-1.7962690545742306,-0.11261945161606497,-0.9630828631544054,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,1.0629208696181067,-0.32639860846374874,-0.400310239322183,-1.2695525701030344,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.39106145251396646,0.31886792452830187,0.2751842751842752,0.116751269035533,0.3073727933541018,0.29988974641675853,0.36363636363636365,0.2864583333333333,0.1746031746031746,0.2127659574468085,,0.22413793103448276,0.4057058978998408,0.08766061187543207,-0.12220922855073653,-1.1614179338414272,0.0329503519169953,-0.0022203815042209428,0.33268076288495074,-0.0583956077711139,-0.64187887711318,-0.45279152063586614,-0.001891235634772842,-0.38026904497117414
437,438,2020-08-18,0.11,0.09,0,0,0,0.0,3,24,1287,4,4,37,2,10,4,257,52,32,54,23,27.0,2020,8,2020-08,257.0,23.0,27.0,32.0,52.0,54.0,37.0,1287.0,2.0,0.09,0.0,24.0,438.0,4.0,0.0,0.0,0.0,10.0,4.0,3.0,0.11,104.0153448804783,-1.4663985512137911,3.6974563942208523,5.743664028673631,4.487197508351766,3.185466676022057,1.3777219496297402,0.34704287218427815,0.1086126300138209,71.63322979793017,0.018370739216776184,5.008945617791885,72.26093488837824,1.420463076654702,5.862091824082155,0.3456609758094704,3.719229502340205,104.20465178935387,4.487197508351766,0.1086126300138209,3.185466676022057,-1.4637855743470969,-0.10779280058393738,-0.10920163883243815,-1.270932951337936,-1.270132954841246,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,1.2325080515387627,0.5009097672104156,-0.8030847707013263,0.9591655023579431,1.0629208696181067,0.3853224850416074,1.275451926336348,-0.4282850494763857,-0.025935623167970344,-0.6678020563842255,-0.0392980021224381,-0.8861661035506277,0.22832040900162653,0.41918462269594475,-0.78938877154189,-1.325543020342516,0.48550318476325577,-0.6686295237479339,0.419234084993916,-0.78938877154189,-0.8871026140907411,-0.03922915615273409,0.22847037543969634,0.3844764747828329,-0.8046530339061605,1.2779242131305126,-1.2701320952376818,-0.6546536707079771,0.5009145853674674,-0.10923305750366252,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,1.0629208696181067,1.2325080515387627,-1.270931034687413,-0.025935623167970344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.17064846416382254,0.2751842751842752,0.116751269035533,0.3073727933541018,0.29988974641675853,0.3803418803418803,0.29411764705882354,0.125,0.2127659574468085,,0.25296442687747034,-0.19448128020073333,-0.7218362059179347,-0.12220922855073653,-1.1614179338414272,0.0329503519169953,-0.0022203815042209428,0.3597094352728702,-0.02890357619663329,-0.9717835799873076,-0.45279152063586614,-0.001891235634772842,-0.22913041561390768
438,439,2023-07-01,0.03,0.01,0,0,0,0.0,3,42,3394,4,4,65,2,10,6,513,74,16,10,-25,67.0,2023,7,2023-07,513.0,-25.0,67.0,16.0,74.0,10.0,65.0,3394.0,2.0,0.01,0.0,42.0,439.0,4.0,0.0,0.0,0.0,10.0,4.0,3.0,0.03,104.18603511162614,-1.8857562597681372,4.469360489233727,6.33820422783751,4.487197508351766,3.185466676022057,1.42138387414797,0.34704287218427815,0.1086126300138209,118.07783434785723,0.018370739216776184,4.404560159341271,119.27304044247396,1.4688150250593126,6.485217044943222,0.3456609758094704,4.500589577330171,104.375739538689,4.487197508351766,0.1086126300138209,3.185466676022057,-1.8809278413916297,-0.10441259948096118,-0.10581844935398906,-1.9442415697343336,-1.944152645179787,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,1.2325080515387627,1.5166056348378043,0.46032944276716753,0.9591655023579431,1.0629208696181067,1.8999679592787935,1.275451926336348,-0.4282850494763857,0.6694016209907443,0.37767164743775866,0.48878699740702414,-1.4220127240353768,-1.4374779879875226,-0.388634593484475,0.4324772533625953,1.3851031161142715,0.20872758211774178,0.37800571971523567,-0.3887367710962991,0.4324772533625953,-1.4226188821157542,0.490076512939026,-1.4376828022011825,1.9179649598433506,0.460374947036999,1.2779242131305126,-1.9432762734667206,-0.6546536707079771,1.5195337754860272,-0.10584888296802933,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,1.0629208696181067,1.2325080515387627,-1.9433184601727926,0.6694016209907443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2608695652173913,0.17064846416382254,0.2751842751842752,0.4927007299270073,0.3073727933541018,0.43902439024390244,0.36363636363636365,0.3181818181818182,0.3598673300165838,0.3072289156626506,,0.3709677419354839,-0.19448128020073333,-0.7218362059179347,-0.12220922855073653,0.8145188497776892,0.0329503519169953,0.6098915354694363,0.33268076288495074,0.1503592060909962,0.2695767564102486,0.0358176643587837,-0.001891235634772842,0.33268076288495074
439,440,2020-10-20,0.63,0.61,1,0,0,0.0,2,12,609,4,1,26,1,10,8,245,82,55,54,38,81.0,2020,10,2020-10,245.0,38.0,81.0,55.0,82.0,54.0,26.0,609.0,1.0,0.61,1.0,12.0,440.0,4.0,0.0,0.0,0.0,10.0,1.0,2.0,0.63,104.35661238496874,-0.4218765769429327,2.7954025445165316,5.2589964991952485,4.487197508351766,0.0,1.3408836275890494,0.0,0.1086126300138209,69.1881353165245,0.018370739216776184,6.164330089019746,69.78798128416352,1.380145804096116,5.356790659833794,0.0,2.8081313715548806,104.54671421607786,4.487197508351766,0.1086126300138209,0.0,-0.4216979782801789,-0.10103463529624733,-0.10243747531448583,1.233893809943503,1.2337881463338813,1.5275252316519468,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,0.5077295341976652,-0.6945298698767081,-1.8327955524167512,0.9591655023579431,-1.610982758185154,-0.8932307215020335,-0.7597397932856651,-0.4282850494763857,1.3057003211145917,-0.7227918394783731,0.6726723216041082,-0.22382425770136652,0.22832040900162653,0.6661388570343906,0.8435556397170602,-1.325543020342516,1.0186496698809249,-0.7236348176969902,0.6663039144654319,0.8435556397170602,-0.22433395447881993,0.6744347815796228,0.22847037543969634,-0.8948220906761292,-1.8302649459395268,-0.7599546219011147,1.2350620599597197,1.5275252316519468,-0.6952927610925068,-0.10246692151482033,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,-1.610982758185154,0.5077295341976652,1.235237602869737,1.3057003211145917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2608695652173913,0.5714285714285714,0.2751842751842752,0.2222222222222222,0.3073727933541018,0.29988974641675853,0.4,0.3181818181818182,0.3598673300165838,0.2127659574468085,,0.4069767441860465,-0.19448128020073333,1.1197597632790997,-0.12220922855073653,-0.36046641767499454,0.0329503519169953,-0.0022203815042209428,0.5558243141991606,0.1503592060909962,0.2695767564102486,-0.45279152063586614,-0.001891235634772842,0.47145727546262123
440,441,2020-09-19,0.27,0.25,0,0,0,0.0,0,12,1884,4,4,39,1,10,7,168,59,41,93,-88,16.0,2020,9,2020-09,168.0,-88.0,16.0,41.0,59.0,93.0,39.0,1884.0,1.0,0.25,0.0,12.0,441.0,4.0,0.0,0.0,0.0,10.0,4.0,0.0,0.27,104.52707703172665,-1.0193881118446753,2.7954025445165316,5.981725102015147,4.487197508351766,3.185466676022057,1.3825210265936725,0.0,0.1086126300138209,52.55646125795161,0.018370739216776184,5.5946802971871294,52.97385098443439,1.4257443870704045,6.1111539368716645,0.0,2.8081313715548806,104.71757615297767,4.487197508351766,0.1086126300138209,3.185466676022057,-1.018236494712522,-0.09765890147059574,-0.09905871024442461,-0.22959965096661605,-0.2287541753868568,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-1.3633832756856132,-0.6945298698767081,-0.2971940396826143,0.9591655023579431,1.0629208696181067,0.5520802347303796,-0.7597397932856651,-0.4282850494763857,0.9936447461984899,-1.0966318376477506,0.13280452763493644,-0.6160650141351267,1.3727095624589685,-1.4741315411457352,-1.1464770574468253,-1.325543020342516,0.7551881412709802,-1.0974214762791468,-1.4741151268263508,-1.1464770574468253,-0.6169190224152108,0.13324669379141207,1.3738638066167241,0.552249190308739,-0.2990188345617019,-0.7599546219011147,-0.22919047393495448,-0.6546536707079771,-0.6952927610925068,-0.09908716668336941,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,1.0629208696181067,-1.3633832756856132,-0.23005941263526322,0.9936447461984899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.116751269035533,0.3073727933541018,0.29988974641675853,0.3803418803418803,0.34285714285714286,0.3598673300165838,0.3072289156626506,,0.25296442687747034,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,-1.1614179338414272,0.0329503519169953,-0.0022203815042209428,0.3597094352728702,0.2027271916083122,0.2695767564102486,0.0358176643587837,-0.001891235634772842,-0.22913041561390768
441,442,2022-02-06,0.08,0.06,0,0,0,0.0,1,12,1620,2,3,30,1,10,0,373,94,23,83,50,26.0,2022,2,2022-02,373.0,50.0,26.0,23.0,94.0,83.0,30.0,1620.0,1.0,0.06,0.0,12.0,442.0,2.0,0.0,0.0,0.0,10.0,3.0,1.0,0.08,104.69742938140037,-1.590133031695631,2.7954025445165316,5.888108133063695,1.197984254049485,2.0936699451054537,1.356863022629244,0.0,0.1086126300138209,93.81922255452879,0.018370739216776184,0.9090487487446971,94.70975668267579,1.3975886210774766,6.013141172271259,0.0,2.8081313715548806,104.88832567912434,1.197984254049485,0.1086126300138209,2.0936699451054537,-1.586968296367159,-0.09428539147886374,-0.09568214770778452,-1.5090659612759183,-1.508446917124312,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-0.32639860846374874,-0.6945298698767081,-0.496136895916674,-0.9630828631544054,0.10184395669894088,-0.3391744839125146,-0.7597397932856651,-0.4282850494763857,-1.803711156730683,-0.16858507344685358,0.9420036663182766,-1.1762742920618268,1.0945910041925289,0.8632635037132311,-0.8212881287658428,0.4830985545931286,-1.3390752693232901,-0.16904473011548413,0.8635263941321115,-0.8212881287658428,-1.1771264840566056,0.9444972325619337,1.0954626694347844,-0.3418814550114499,-0.49800218723454426,-0.7599546219011147,-1.5081858521117215,-0.6546536707079771,-0.6952927610925068,-0.09570961204644202,-0.9630828631544054,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,0.10184395669894088,-0.32639860846374874,-1.5087900497913869,-1.803711156730683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.4927007299270073,0.3073727933541018,0.43902439024390244,0.32044198895027626,0.29411764705882354,0.3598673300165838,0.30603448275862066,,0.30678466076696165,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,0.8145188497776892,0.0329503519169953,0.6098915354694363,0.10076226495162416,-0.02890357619663329,0.2695767564102486,0.03257617043461267,-0.001891235634772842,0.033634931782854864
442,443,2020-01-08,0.32,0.3,0,0,0,0.0,3,20,2629,2,3,29,2,10,7,789,46,80,49,12,2.0,2020,1,2020-01,789.0,12.0,2.0,80.0,46.0,49.0,29.0,2629.0,2.0,0.3,0.0,20.0,443.0,2.0,0.0,0.0,0.0,10.0,3.0,3.0,0.32,104.86766976178322,-0.9152262144099477,3.4545223724365113,6.185171916356854,1.197984254049485,2.0936699451054537,1.3532123645712562,0.34704287218427815,0.1086126300138209,160.9389506696827,0.018370739216776184,0.0,162.70625355819587,1.393597787806078,6.324470205050346,0.3456609758094704,3.4736421806289406,105.05896312254619,1.197984254049485,0.1086126300138209,2.0936699451054537,-0.9143153246052516,-0.09091409882971495,-0.09230778130177646,0.03313748107705662,0.03384884867738475,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,1.2325080515387627,0.17907665698916564,0.13514166845455505,-0.9630828631544054,0.10184395669894088,-0.465853667817606,1.275451926336348,-0.4282850494763857,0.9936447461984899,1.3435186621876216,-0.19047521296092212,0.41900610646004827,0.06720701331219732,0.2374879623222469,-1.6363451206331228,-1.325543020342516,-1.7078426864529934,1.3460220645352305,0.23745996292798136,-1.6363451206331228,0.419519878223861,-0.19071213129487471,0.06725355034660305,-0.4684891297167217,0.1340474679952972,1.2779242131305126,0.03350053566545006,-0.6546536707079771,0.1785879603366783,-0.09233425120998444,-0.9630828631544054,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,0.10184395669894088,1.2325080515387627,0.03277012710076716,0.9936447461984899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2608695652173913,0.3181818181818182,0.41007194244604317,0.3903345724907063,0.3073727933541018,0.29988974641675853,0.4166666666666667,0.29411764705882354,0.3598673300165838,0.3072289156626506,,0.30678466076696165,-0.19448128020073333,0.09992835246410423,0.4851087894007629,0.4010000068624281,0.0329503519169953,-0.0022203815042209428,0.5558243141991606,-0.02890357619663329,0.2695767564102486,0.0358176643587837,-0.001891235634772842,0.033634931782854864
